file_tag,test_no,sample,bends,primary_position,frequency,temperature,material,stress_indicator,pressure,bend_to_break,break_location,prim_sec_amp,prim_sec_phi,prim_rec_amp,prim_rec_phi,sec_rec_amp,sec_rec_phi,sec_harm_db,rec_harm_db
20180528-0013,13,TU20180528-01,50.0,7.5,100,26.4,SS_316,M,2386,217.0,,0.4103753467700037,-1.4855880506691723,0.05428931662467108,1.6079317945217633,0.13229185683782732,3.0935198451909356,-44.777543541464894,-48.39063818348018
20180528-0014,14,TU20180528-01,50.0,6.0,100,26.4,SS_316,M,2386,217.0,,0.4098620448025963,-1.4861219022194025,0.05481311249810551,1.6067876747457437,0.13373551709211182,3.0929095769651465,-44.81178910975334,-48.85825759217417
20180528-0014,14,TU20180528-01,50.0,6.0,100,26.4,SS_316,M,2386,217.0,,0.4099946682523354,-1.4861432571127255,0.05483674132054746,1.6067049519128433,0.13374988888098813,3.092848209025569,-44.828252003790006,-48.799562320667064
20180528-0015,15,TU20180528-01,50.0,4.5,100,26.4,SS_316,M,2386,217.0,,0.40960366787215485,-1.4868781001329603,0.054758180640014344,1.6058062880973683,0.13368576732839565,3.0926843882303285,-44.84368222601765,-48.83034028425016
20180528-0015,15,TU20180528-01,50.0,4.5,100,26.4,SS_316,M,2386,217.0,,0.4095913854532722,-1.4869492636264272,0.05475475425988833,1.6057123829685125,0.13368141080236406,3.09266164659494,-44.85884976713105,-48.843182634877486
20180528-0016,16,TU20180528-01,100.0,12.0,100,23.0,SS_316,M,2386,217.0,,0.41138301386509035,-1.484468071685939,0.05529073074815978,1.6127249987982502,0.13440207515785257,3.097193070484189,-44.83669536156431,-49.746384938528266
20180528-0016,16,TU20180528-01,100.0,12.0,100,23.0,SS_316,M,2386,217.0,,0.4112655986085627,-1.4844287593091932,0.055262350733197824,1.6127201551660675,0.1343714400624979,3.0971489144752606,-44.81750995329947,-49.87416966167661
20180528-0017,17,TU20180528-01,100.0,9.0,100,23.0,SS_316,M,2386,217.0,,0.4137541574238026,-1.4834746830119343,0.05563142658072841,1.612189831680328,0.1344552691074133,3.0956645146922623,-44.43836288184443,-49.90327853300165
20180528-0017,17,TU20180528-01,100.0,9.0,100,23.0,SS_316,M,2386,217.0,,0.4138467734821367,-1.483476672420866,0.05565020276785655,1.612082782411563,0.13447054884495463,3.0955594548324292,-44.440594963150374,-49.799446848180736
20180528-0018,18,TU20180528-01,100.0,7.5,100,23.0,SS_316,M,2386,217.0,,0.41341298822472494,-1.4841217156323703,0.05571586435434705,1.611199546138225,0.13477047393600697,3.095321261770595,-44.49489839272724,-49.327238197968796
20180528-0018,18,TU20180528-01,100.0,7.5,100,23.0,SS_316,M,2386,217.0,,0.4133083910699502,-1.4840866871281528,0.05568817192671613,1.6111873995454142,0.13473757883926246,3.095274086673567,-44.53347083845397,-49.39073539714854
20180528-0019,19,TU20180528-01,100.0,6.0,100,23.0,SS_316,M,2386,217.0,,0.41151856059981273,-1.4855035173470292,0.05533721827455114,1.608674786087553,0.13447077136422197,3.0941783034345822,-44.72027907546165,-49.38269447555215
20180528-0019,19,TU20180528-01,100.0,6.0,100,23.0,SS_316,M,2386,217.0,,0.4116368671407035,-1.4855020775524295,0.055362568745888685,1.6085741560353701,0.13449370832706528,3.0940762335877996,-44.7685490402972,-49.44223733417522
20180528-0020,20,TU20180528-01,100.0,4.5,100,23.0,SS_316,M,2386,217.0,,0.40990349860832487,-1.4868068898570201,0.05509293407189096,1.607568819667336,0.13440464465157914,3.094375709524356,-44.88997558555902,-49.226944467371034
20180528-0020,20,TU20180528-01,100.0,4.5,100,23.0,SS_316,M,2386,217.0,,0.4100221566556318,-1.486898591058143,0.05511295684956852,1.607500670215009,0.1344145821267328,3.094399261273152,-44.861556701447974,-49.28660999920101
20180528-0021,21,TU20180528-01,150.0,12.0,100,23.0,SS_316,M,2386,217.0,,0.416173310305232,-1.481986992234368,0.05633903196322366,1.6154897793929242,0.13537396697040277,3.097476771627292,-44.32177435894719,-48.58828663019872
20180528-0021,21,TU20180528-01,150.0,12.0,100,23.0,SS_316,M,2386,217.0,,0.41617291613558416,-1.4819663853075695,0.056332701516124364,1.6155196058275005,0.13535888408887195,3.09748599113507,-44.31496916387018,-48.745446382350785
20180528-0022,22,TU20180528-01,150.0,9.0,100,23.0,SS_316,M,2386,217.0,,0.42018062555862523,-1.4807306535533455,0.05627276952377037,1.6131095164482407,0.13392518859944189,3.0938401700015863,-43.484802960349064,-49.81163573171916
20180528-0022,22,TU20180528-01,150.0,9.0,100,23.0,SS_316,M,2386,217.0,,0.42014880282401107,-1.4807363607703214,0.05626434579248795,1.6131301022473061,0.13391528290527,3.0938664630176276,-43.504457883697754,-49.827159588634444
20180528-0023,23,TU20180528-01,150.0,7.5,100,23.0,SS_316,M,2386,217.0,,0.41855558304839646,-1.4819460602185561,0.05608130722439433,1.6119537129888495,0.1339877175116066,3.0938997732074056,-43.62729437371804,-50.5608913773407
20180528-0023,23,TU20180528-01,150.0,7.5,100,23.0,SS_316,M,2386,217.0,,0.4185588194886527,-1.481943959287767,0.05607953204299664,1.6120509924581266,0.1339824402971802,3.0939949517458936,-43.637165388086466,-50.508186068854755
20180528-0024,24,TU20180528-01,150.0,6.0,100,23.0,SS_316,M,2386,217.0,,0.4134565200965034,-1.4848149928530119,0.055489086655427636,1.6096061705809228,0.13420779201275176,3.0944211634339345,-44.50301477047902,-49.91115870242184
20180528-0024,24,TU20180528-01,150.0,6.0,100,23.0,SS_316,M,2386,217.0,,0.41357875729054283,-1.484814498625581,0.05551612377722988,1.6096693842127447,0.13423349917904345,3.0944838828383254,-44.48487707840167,-49.95752864859373
20180528-0025,25,TU20180528-01,150.0,4.5,100,23.0,SS_316,M,2386,217.0,,0.410256161378331,-1.4868411662710905,0.05512492017900552,1.6075828183278493,0.13436707444881074,3.0944239845989396,-44.90034026199355,-49.47713288682026
20180528-0025,25,TU20180528-01,150.0,4.5,100,23.0,SS_316,M,2386,217.0,,0.4102628614523476,-1.486795959439567,0.05512749528883593,1.6075727116399103,0.13437115680830164,3.094368671079477,-44.85449523825544,-49.3662572294528
20180528-0026,26,TU20180528-01,200.0,12.0,100,23.0,SS_316,M,2386,217.0,,0.41794288080881836,-1.4810375518497452,0.05669378671955344,1.6166981248059769,0.13564960506047513,3.097735676655722,-43.98483956749352,-48.89746932849476
20180528-0026,26,TU20180528-01,200.0,12.0,100,23.0,SS_316,M,2386,217.0,,0.41777725565950713,-1.4809285129759469,0.05666552971109079,1.6167732217107378,0.13563574594705505,3.0977017346866846,-44.022475364834335,-48.940270445787675
20180528-0027,27,TU20180528-01,200.0,9.0,100,24.0,SS_316,M,2386,217.0,,0.4211647609729379,-1.4800741873091825,0.056250197078907195,1.6133262046370844,0.13355865041738751,3.093400391946267,-43.40579159293041,-49.75704003968468
20180528-0027,27,TU20180528-01,200.0,9.0,100,24.0,SS_316,M,2386,217.0,,0.4211520709371931,-1.4801057630824492,0.05624524378361106,1.6132741301718838,0.13355091347039577,3.0933798932543333,-43.38567523170028,-49.6870998148174
20180528-0028,28,TU20180528-01,200.0,7.5,100,24.0,SS_316,M,2386,217.0,,0.4198815693363382,-1.4813069185312624,0.05605370898264402,1.6111256264550102,0.13349885557311342,3.0924325449862726,-43.451959589754935,-50.71711614291429
20180528-0028,28,TU20180528-01,200.0,7.5,100,24.0,SS_316,M,2386,217.0,,0.41987527936204344,-1.4812316835958192,0.05605265635587489,1.6111000503893989,0.13349834846443223,3.092331733985218,-43.46854196075811,-50.645273078544776
20180528-0029,29,TU20180528-01,200.0,6.0,100,24.0,SS_316,M,2386,217.0,,0.4145474348720326,-1.484096124753253,0.05532274127228215,1.6080382820377994,0.13345334361883054,3.0921344067910526,-44.381304639119314,-50.3501126347616
20180528-0029,29,TU20180528-01,200.0,6.0,100,24.0,SS_316,M,2386,217.0,,0.41469325105090415,-1.484169312990814,0.05535298225043849,1.6080120125920567,0.13347934192361344,3.092181325582871,-44.351660457717024,-50.443520128510315
20180528-0030,30,TU20180528-01,200.0,4.5,100,24.0,SS_316,M,2386,217.0,,0.4106264465694045,-1.4865670935679014,0.05491666831384272,1.606286186546377,0.13373875154083786,3.0928532801142783,-44.89535680876914,-49.4616536590529
20180528-0030,30,TU20180528-01,200.0,4.5,100,24.0,SS_316,M,2386,217.0,,0.4106152997396113,-1.4865560109977278,0.05491751874512809,1.6062910737854652,0.13374445321436787,3.092847084783193,-44.8966903290144,-49.43837103911001
20180528-0031,31,TU20180528-01,210.0,12.0,100,24.0,SS_316,M,2386,217.0,,0.4198189819021151,-1.4802216233041212,0.05621640541583278,1.6171414730200122,0.13390629733112017,3.097363096324133,-43.65268412137848,-48.44124116714836
20180528-0031,31,TU20180528-01,210.0,12.0,100,24.0,SS_316,M,2386,217.0,,0.4199688521858995,-1.4802765426396016,0.05623930512545926,1.617053552349738,0.1339130386283145,3.0973300949893394,-43.64626382459382,-48.47260914745096
20180528-0032,32,TU20180528-01,210.0,9.0,100,26.2,SS_316,M,2386,217.0,,0.42259773765950154,-1.4796979782295472,0.05626755413997364,1.6137609032905593,0.13314684184445383,3.0934588815201063,-42.94456467414992,-48.62386465689041
20180528-0032,32,TU20180528-01,210.0,9.0,100,26.2,SS_316,M,2386,217.0,,0.4224378317789513,-1.4796983179413041,0.05623156544162467,1.6138153743439474,0.13311204918561584,3.0935136922852515,-42.976406134746,-48.55804110470401
20180528-0033,33,TU20180528-01,210.0,7.5,100,26.2,SS_316,M,2386,217.0,,0.42114675440000443,-1.480733444907765,0.05577885668201429,1.6111957136418775,0.13244517759962515,3.0919291585496422,-43.12980936497062,-49.975254566202764
20180528-0033,33,TU20180528-01,210.0,7.5,100,26.2,SS_316,M,2386,217.0,,0.4212030035811169,-1.480917762812131,0.05578206701708703,1.6110560313245677,0.13243511214977435,3.0919737941366985,-43.1290467048784,-50.051476532022896
20180528-0034,34,TU20180528-01,210.0,6.0,100,26.2,SS_316,M,2386,217.0,,0.4150388029580972,-1.4840121306198966,0.05520134170172893,1.6080913012720284,0.13300284529613515,3.092103431891925,-44.190507610651636,-49.81987653127415
20180528-0034,34,TU20180528-01,210.0,6.0,100,26.2,SS_316,M,2386,217.0,,0.4149008659524627,-1.4840307630140663,0.05517348662026462,1.6080974210726484,0.1329799264062903,3.092128184086715,-44.208658004833026,-49.82786602961593
20180528-0035,35,TU20180528-01,210.0,4.5,100,26.2,SS_316,M,2386,217.0,,0.4107785832340143,-1.4861887559004772,0.05476009357247184,1.6065798003059033,0.1333080540405775,3.0927685562063805,-44.75102936673557,-48.99861264825023
20180528-0035,35,TU20180528-01,210.0,4.5,100,26.2,SS_316,M,2386,217.0,,0.41091454374380415,-1.4861723588007634,0.054786709200152675,1.6067022176282184,0.13332871769637566,3.0928745764289816,-44.77330303758638,-48.8248443920544
20180528-0036,36,TU20180528-01,217.0,12.0,100,26.2,SS_316,M,2386,217.0,,0.40735892361483894,-1.488517338510508,0.0528811844231338,1.6048582218966858,0.1298147195448046,3.093375560407194,-45.93128807455429,-51.202325655827046
20180528-0036,36,TU20180528-01,217.0,12.0,100,26.2,SS_316,M,2386,217.0,,0.4072465789419673,-1.4885098954013911,0.052858987266078565,1.6048127471720415,0.12979602530586506,3.093322642573433,-45.90995893401939,-51.39661039510189
20180528-0037,37,TU20180528-01,217.0,9.0,100,26.2,SS_316,M,2386,217.0,,0.407087575020187,-1.488573999476588,0.053475290210959044,1.6048242884969408,0.13136065429731497,3.0933982879735287,-45.926716837387005,-52.2647040402729
20180528-0037,37,TU20180528-01,217.0,9.0,100,26.2,SS_316,M,2386,217.0,,0.4070756092032738,-1.4884962217934712,0.0534707826172898,1.6048746911342282,0.1313534424770438,3.0933709129276994,-45.90270488891815,-52.248990858730416
20180528-0038,38,TU20180528-01,217.0,7.5,100,26.2,SS_316,M,2386,217.0,,0.40722588138528754,-1.4885789239712197,0.053483134237127264,1.6047825037970496,0.1313353023024718,3.093361427768269,-45.94688433897265,-52.16018812754503
20180528-0038,38,TU20180528-01,217.0,7.5,100,26.2,SS_316,M,2386,217.0,,0.4072085975304552,-1.488589526960641,0.05348143517756217,1.6047716115388961,0.13133670433754113,3.0933611384995374,-45.92309963841737,-52.23726532019057
20180528-0039,39,TU20180528-01,217.0,6.0,100,26.2,SS_316,M,2386,217.0,,0.4072470771616159,-1.488519077251015,0.05360649091385742,1.6050532186547786,0.13163137053672136,3.0935722959057936,-45.95986270453739,-51.678706835238685
20180528-0039,39,TU20180528-01,217.0,6.0,100,26.2,SS_316,M,2386,217.0,,0.4072392206180171,-1.4885243015643794,0.053599306440248996,1.6049607009349613,0.13161626809644683,3.0934850024993406,-45.89471225061199,-51.609316543243565
20180528-0040,40,TU20180528-01,217.0,4.5,100,26.2,SS_316,M,2386,217.0,,0.40727636907505804,-1.4883943803762874,0.05368554092434052,1.6057813981274363,0.1318159976879156,3.0941757785037236,-45.821637757703954,-51.25510950274338
20180528-0040,40,TU20180528-01,217.0,4.5,100,26.2,SS_316,M,2386,217.0,,0.40727478296114955,-1.4884806305221658,0.053681647456408674,1.6056597012295326,0.1318069512335347,3.0941403317516984,-45.837729623171,-51.32924832927855
20180528-0041,41,TU20180528-02,0.0,12.0,100,21.2,SS_316,L,668,662.0,6.5,0.4082703539924263,-1.4879321757751085,0.05393430154197594,1.6059156925082683,0.13210437891107923,3.093847868283377,-45.51058851320629,-50.009277935234095
20180528-0041,41,TU20180528-02,0.0,12.0,100,21.2,SS_316,L,668,662.0,6.5,0.408410351165595,-1.487860226500481,0.053962435814468,1.6058897102119838,0.13212798270283868,3.093749936712465,-45.54278626903715,-49.96187596530726
20180528-0042,42,TU20180528-02,0.0,9.0,100,21.2,SS_316,L,668,662.0,6.5,0.4082985158922526,-1.4877593589820004,0.054414774250860685,1.605841988647635,0.13327203536840776,3.0936013476296353,-45.52776809253044,-49.77542386458716
20180528-0042,42,TU20180528-02,0.0,9.0,100,21.2,SS_316,L,668,662.0,6.5,0.40840646685486803,-1.487847432559795,0.05443901025356067,1.605665988469273,0.1332961514365692,3.0935134210290682,-45.516336243065524,-49.75170752043862
20180528-0043,43,TU20180528-02,0.0,7.5,100,21.2,SS_316,L,668,662.0,6.5,0.408325756458698,-1.4877677041451327,0.05446052608133075,1.6056253472602957,0.1333751917920941,3.093393051405428,-45.484877410867085,-49.92165213083236
20180528-0043,43,TU20180528-02,0.0,7.5,100,21.2,SS_316,L,668,662.0,6.5,0.40830722802674696,-1.487810652405568,0.05446139061414721,1.6055611846843725,0.13338336153720898,3.093371837089941,-45.47558474406873,-49.90924301126039
20180528-0044,44,TU20180528-02,0.0,6.0,100,21.2,SS_316,L,668,662.0,6.5,0.4083236866163448,-1.4878376341408963,0.05439155874820723,1.6053388363612366,0.13320696430553336,3.093176470502133,-45.425039795166775,-49.68487783264259
20180528-0044,44,TU20180528-02,0.0,6.0,100,21.2,SS_316,L,668,662.0,6.5,0.40834030599421245,-1.4878459959433787,0.054386242699751536,1.6052996448735573,0.13318852413389332,3.093145640816936,-45.429806412486265,-49.77761283820823
20180528-0045,45,TU20180528-02,0.0,4.5,100,21.2,SS_316,L,668,662.0,6.5,0.4085154862077086,-1.4879875847936432,0.054430117075343266,1.6055351907848925,0.13323880957518563,3.0935227755785357,-45.47130512211168,-49.744322679721655
20180528-0045,45,TU20180528-02,0.0,4.5,100,21.2,SS_316,L,668,662.0,6.5,0.4083761298862374,-1.4879775258733827,0.05440079051217728,1.6055463897233055,0.13321246402754217,3.0935239155966885,-45.41969977428013,-49.88065245336348
20180528-0046,46,TU20180528-02,200.0,12.0,100,21.2,SS_316,L,668,662.0,6.5,0.4086360507249645,-1.4876941070243797,0.053674340507387265,1.6062419692135779,0.1313499883629043,3.0939360762379575,-45.553538620496354,-51.347316191657804
20180528-0046,46,TU20180528-02,200.0,12.0,100,21.2,SS_316,L,668,662.0,6.5,0.40852336384102256,-1.4876724836619348,0.05364742115715075,1.6062951001201478,0.1313203256057289,3.093967583782083,-45.584278422869104,-51.39028014629865
20180528-0047,47,TU20180528-02,200.0,9.0,100,24.7,SS_316,L,668,662.0,6.5,0.4087421481943061,-1.4876231972558764,0.05466953527428414,1.605930016366958,0.13375066778847478,3.0935532136228345,-45.49669328573259,-51.03643372581084
20180528-0047,47,TU20180528-02,200.0,9.0,100,24.7,SS_316,L,668,662.0,6.5,0.4088932614789444,-1.4876111741407758,0.05469759027473318,1.6059030400859835,0.13376985005058536,3.0935142142267593,-45.50553579910964,-51.04982891831425
20180528-0048,48,TU20180528-02,200.0,7.5,100,24.7,SS_316,L,668,662.0,6.5,0.40880980661790634,-1.4875941656904719,0.05488154876677832,1.605821769536811,0.13424714348419067,3.093415935227283,-45.43735385420711,-51.180583474681995
20180528-0048,48,TU20180528-02,200.0,7.5,100,24.7,SS_316,L,668,662.0,6.5,0.4088010546372129,-1.4875919091595684,0.0548787831951799,1.605762686197265,0.13424325248838123,3.0933545953568333,-45.48772670827512,-51.13724686268968
20180528-0049,49,TU20180528-02,200.0,6.0,100,24.7,SS_316,L,668,662.0,6.5,0.40868776986663863,-1.4876996183346691,0.05503519950040094,1.6060813668029565,0.13466319170343607,3.0937809851376254,-45.4438948534892,-50.71626245725736
20180528-0049,49,TU20180528-02,200.0,6.0,100,24.7,SS_316,L,668,662.0,6.5,0.4086957142446386,-1.4876258346826696,0.05502825841048642,1.6061552214066668,0.1346435905553622,3.0937810560893366,-45.44893408056522,-50.690731462464946
20180528-0050,50,TU20180528-02,200.0,4.5,100,24.7,SS_316,L,668,662.0,6.5,0.40862466494634203,-1.4879003651198512,0.05495137082276764,1.6059712538714772,0.13447883971953456,3.0938716189913285,-45.43550971489985,-51.077276871967115
20180528-0050,50,TU20180528-02,200.0,4.5,100,24.7,SS_316,L,668,662.0,6.5,0.40859661444277884,-1.4877942572944525,0.05495030339162544,1.606005272937168,0.13448545937308753,3.0937995302316206,-45.480200415946214,-50.972256432650205
20180528-0051,51,TU20180528-02,400.0,12.0,100,24.7,SS_316,L,668,662.0,6.5,0.4084622047404365,-1.4877827675636044,0.05431481759529694,1.6061408187764739,0.1329739128001136,3.0939235863400785,-45.51649606792691,-50.168134413815544
20180528-0051,51,TU20180528-02,400.0,12.0,100,24.7,SS_316,L,668,662.0,6.5,0.40849420886949356,-1.487739955365515,0.05431548240767764,1.6061752463528651,0.13296512221800053,3.09391520171838,-45.53298524438098,-50.23816317234035
20180528-0052,52,TU20180528-02,400.0,9.0,100,22.9,SS_316,L,668,662.0,6.5,0.4087467103223035,-1.4876512912832989,0.05436415744086562,1.605788916465008,0.1330020672166354,3.0934402077483067,-45.46338967628394,-50.06916457043709
20180528-0052,52,TU20180528-02,400.0,9.0,100,22.9,SS_316,L,668,662.0,6.5,0.4087446588926315,-1.4876323562014864,0.05436105890805223,1.6058695587220662,0.13299515412709456,3.0935019149235528,-45.4602186805015,-50.02859642089129
20180528-0053,53,TU20180528-02,400.0,7.5,100,22.9,SS_316,L,668,662.0,6.5,0.40875238964435223,-1.4876603450700965,0.0543401541604965,1.6055019709057643,0.13294149596966723,3.0931623159758606,-45.466135659999324,-49.771314071848124
20180528-0053,53,TU20180528-02,400.0,7.5,100,22.9,SS_316,L,668,662.0,6.5,0.4088046140991919,-1.4875780698862877,0.054343693774384604,1.6055440012971591,0.13293317125133697,3.093122071183447,-45.48094673743657,-49.84738240637953
20180528-0054,54,TU20180528-02,400.0,6.0,100,22.9,SS_316,L,668,662.0,6.5,0.4088139805085201,-1.487782585979465,0.05440138397914927,1.605398658157768,0.13307124162309683,3.093181244137233,-45.4197796246454,-50.00374048118562
20180528-0054,54,TU20180528-02,400.0,6.0,100,22.9,SS_316,L,668,662.0,6.5,0.40880664333473704,-1.4877883172572823,0.05440030019177586,1.6054398435039987,0.13307097885694602,3.093228160761281,-45.431735300486594,-49.9116575455746
20180528-0055,55,TU20180528-02,400.0,4.5,100,22.9,SS_316,L,668,662.0,6.5,0.4084242793640223,-1.4878901153400041,0.05436515747327262,1.606362518676121,0.13310951434603077,3.0942526340161254,-45.39326770035268,-50.232922343993366
20180528-0055,55,TU20180528-02,400.0,4.5,100,22.9,SS_316,L,668,662.0,6.5,0.40847057055412156,-1.487978413973931,0.054367704436244085,1.6063203016862109,0.13310066466352793,3.0942987156601416,-45.368111735038525,-50.37057181102574
20180528-0056,56,TU20180528-02,500.0,12.0,100,22.9,SS_316,L,668,662.0,6.5,0.408741534668558,-1.4875182915734337,0.0549469867560789,1.606537631042057,0.13442966299139267,3.0940559226154907,-45.43800723460101,-50.177966675431584
20180528-0056,56,TU20180528-02,500.0,12.0,100,22.9,SS_316,L,668,662.0,6.5,0.4088867623894885,-1.4874046488774912,0.05497887533082003,1.6065524150464405,0.1344599052547694,3.093957063923932,-45.435515421143194,-50.30330797512289
20180528-0057,57,TU20180528-02,500.0,9.0,100,22.9,SS_316,L,668,662.0,6.5,0.40939047644355875,-1.4872567093153781,0.05501389750485169,1.606224460593608,0.13438001289811702,3.093481169908986,-45.364451821389615,-50.16939998184861
20180528-0057,57,TU20180528-02,500.0,9.0,100,22.9,SS_316,L,668,662.0,6.5,0.40925200040620885,-1.4873020770128935,0.05498920078452829,1.6061235642625162,0.13436513622400867,3.09342564127541,-45.32758032521709,-50.27951165259243
20180528-0058,58,TU20180528-02,500.0,7.5,100,22.9,SS_316,L,668,662.0,6.5,0.40929322792786954,-1.4873000186047136,0.05507343665720934,1.606316767947964,0.1345574099430617,3.0936167865526776,-45.33497682329299,-49.577140924774895
20180528-0058,58,TU20180528-02,500.0,7.5,100,22.9,SS_316,L,668,662.0,6.5,0.4093019873514745,-1.4872724131258146,0.05506294567901395,1.6063299523821348,0.1345288989074233,3.0936023655079494,-45.36285959098492,-49.796276223765695
20180528-0059,59,TU20180528-02,500.0,6.0,100,22.6,SS_316,L,668,662.0,6.5,0.4090036446579279,-1.4874277993736693,0.055002964667818316,1.6072809607649639,0.13448037783091227,3.094708760138633,-45.33887348626535,-50.101582221077905
20180528-0059,59,TU20180528-02,500.0,6.0,100,22.6,SS_316,L,668,662.0,6.5,0.4091495178206926,-1.4874125234867335,0.0550293682627389,1.607310399415604,0.13449696471805497,3.0947229229023376,-45.35975886721904,-50.05857556749368
20180528-0060,60,TU20180528-02,500.0,4.5,100,22.6,SS_316,L,668,662.0,6.5,0.40857487449965896,-1.4875991077774569,0.05484176520583211,1.605425077386639,0.13422696457532138,3.093024185164096,-45.33514111582787,-50.54077755356982
20180528-0060,60,TU20180528-02,500.0,4.5,100,22.6,SS_316,L,668,662.0,6.5,0.4087062950290866,-1.4875615144397776,0.054866125118076016,1.6053993388766086,0.13424340604827564,3.092960853316386,-45.318513465261844,-50.486075704828224
20180528-0061,61,TU20180528-02,600.0,12.0,100,22.6,SS_316,L,668,662.0,6.5,0.40938146361370564,-1.487433263484757,0.054727520033175985,1.606664897480265,0.13368343439413063,3.094098160965022,-45.48240711966794,-51.522540399025615
20180528-0061,61,TU20180528-02,600.0,12.0,100,22.6,SS_316,L,668,662.0,6.5,0.40938885129341973,-1.4874412867865168,0.05472945038428815,1.6066408541705706,0.13368573719429916,3.094082140957087,-45.456621548788945,-51.502417290541835
20180528-0062,62,TU20180528-02,600.0,9.0,100,22.6,SS_316,L,668,662.0,6.5,0.4101964022382072,-1.48701742278883,0.054781897894200994,1.6059969795288156,0.13355041047480545,3.0930144023176456,-45.357497967369234,-51.092676432513485
20180528-0062,62,TU20180528-02,600.0,9.0,100,22.6,SS_316,L,668,662.0,6.5,0.41007073993760346,-1.4870927517186736,0.05475540180360434,1.6059416981594328,0.13352672227220105,3.093034449878106,-45.31355686471416,-51.070757213606015
20180528-0063,63,TU20180528-02,600.0,7.5,100,22.6,SS_316,L,668,662.0,6.5,0.4101310172238977,-1.4870282200191158,0.05472300217084041,1.6056924467068385,0.13342809949184156,3.0927206667259544,-45.345199227478965,-50.73548794054972
20180528-0063,63,TU20180528-02,600.0,7.5,100,22.6,SS_316,L,668,662.0,6.5,0.4101453481946471,-1.4869951690329684,0.05472092080984287,1.6057071454376837,0.13341836266267582,3.0927023144706522,-45.313188490039174,-50.856217026686245
20180528-0064,64,TU20180528-02,600.0,6.0,100,22.6,SS_316,L,668,662.0,6.5,0.40960971238779587,-1.4873030026683678,0.054549856865507805,1.6050508679028164,0.13317520365303986,3.092353870571184,-45.33447917922992,-50.623269101135634
20180528-0064,64,TU20180528-02,600.0,6.0,100,22.6,SS_316,L,668,662.0,6.5,0.40960747626541305,-1.4873216728745382,0.054547037899853774,1.6051042144611287,0.13316904856616674,3.0924258873356667,-45.35288983916858,-50.70000713758798
20180528-0065,65,TU20180528-02,600.0,4.5,100,22.9,SS_316,L,668,662.0,6.5,0.40893574764861446,-1.4877153770023757,0.054393759214624735,1.604655356856219,0.13301297215366842,3.0923707338585946,-45.403117622204135,-50.23521701153265
20180528-0065,65,TU20180528-02,600.0,4.5,100,22.9,SS_316,L,668,662.0,6.5,0.40877157670601577,-1.487724408456346,0.05436339218679997,1.604587951380518,0.13299210435538072,3.092312359836864,-45.37182460970489,-50.3477965940619
20180528-0066,66,TU20180528-02,650.0,12.0,100,22.9,SS_316,L,668,662.0,6.5,0.4096359558908106,-1.4872425377803367,0.05408667336274731,1.6068179134208938,0.1320359518859332,3.0940604512012304,-45.49649568008722,-49.919796866880745
20180528-0066,66,TU20180528-02,650.0,12.0,100,22.9,SS_316,L,668,662.0,6.5,0.40963366636662235,-1.487274228709944,0.054088063173903814,1.6068439289260774,0.13204008267595604,3.0941181576360215,-45.4786826414574,-49.927634823421876
20180528-0067,67,TU20180528-02,650.0,9.0,100,22.9,SS_316,L,668,662.0,6.5,0.41062924308655063,-1.4868705329493563,0.05429573630167596,1.606406124378112,0.13222569316679608,3.0932766573274684,-45.35307572756886,-49.622490165496686
20180528-0067,67,TU20180528-02,650.0,9.0,100,22.9,SS_316,L,668,662.0,6.5,0.41063168688533835,-1.486943275095724,0.0542958931143866,1.606320046414374,0.132225288131619,3.0932633215100984,-45.32714095698583,-49.58344891650431
20180528-0068,68,TU20180528-02,650.0,7.5,100,22.9,SS_316,L,668,662.0,6.5,0.41064182878199385,-1.4869373700860011,0.05452183914157785,1.6060548984211827,0.13277224900175236,3.092992268507184,-45.29153657496009,-49.72472578268662
20180528-0068,68,TU20180528-02,650.0,7.5,100,22.9,SS_316,L,668,662.0,6.5,0.41075762036036984,-1.4869284130967262,0.054543663017428884,1.6061121046823945,0.13278795161384008,3.0930405177791207,-45.305342060321735,-49.68556068034769
20180528-0069,69,TU20180528-02,650.0,6.0,100,24.0,SS_316,L,668,662.0,6.5,0.40991059935664026,-1.4872404363544844,0.05434948323436698,1.6060194448286884,0.13258862620207718,3.093259881183173,-45.3571608755622,-49.8632355717616
20180528-0069,69,TU20180528-02,650.0,6.0,100,24.0,SS_316,L,668,662.0,6.5,0.41000524650036785,-1.4873139253601897,0.054369630203031635,1.605859624739978,0.13260715726715183,3.0931735501001674,-45.29038989061477,-49.7828569449667
20180528-0070,70,TU20180528-02,650.0,4.5,100,24.0,SS_316,L,668,662.0,6.5,0.40893277882343654,-1.4877636262088942,0.05448685270094671,1.6061045174230244,0.1332415876705064,3.0938681436319184,-45.38341392598915,-50.3611026846303
20180528-0070,70,TU20180528-02,650.0,4.5,100,24.0,SS_316,L,668,662.0,6.5,0.40892662138593916,-1.4877482691473056,0.05448287199284821,1.6060666197798126,0.13323385943471763,3.093814888927118,-45.35860936148458,-50.2494461435312
20180528-0071,71,TU20180528-02,662.5,12.0,100,24.0,SS_316,L,668,662.0,6.5,0.40959448765494577,-1.487068306334759,0.0540433924948289,1.606966318314733,0.13194365188907672,3.094034624649492,-45.26944768700047,-49.364847612811225
