file_tag,test_no,sample,bends,primary_position,frequency,temperature,material,stress_indicator,pressure,bend_to_break,break_location,prim_sec_amp,prim_sec_phi,prim_rec_amp,prim_rec_phi,sec_rec_amp,sec_rec_phi,sec_harm_db,rec_harm_db
20180418-0090,90,TU20180418-02,300.0,4.5,100,27.6,SS_304,M,2510,365.0,7.5,0.0010124049542661545,0.17900271502756204,0.00011681095568373269,-3.033021011517425,0.11537967607873227,3.0711615806345995,-32.205931512456964,-37.18907278969724
20180418-0090,90,TU20180418-02,300.0,4.5,100,27.6,SS_304,M,2510,365.0,7.5,0.0010123556328281982,0.1792309951546907,0.00011680261660854779,-3.033022413922191,0.11537706001816632,3.0709318981027045,-32.21311464504357,-37.257376449902125
20180418-0091,91,TU20180418-02,315.0,12.0,100,24.5,SS_304,M,2510,365.0,7.5,0.0015051812089984414,0.2691184933358472,0.0005345105538194753,-2.8341866067313157,0.3551137568181193,-3.1033051000671628,-33.416430952706904,-24.714760626621132
20180418-0091,91,TU20180418-02,315.0,12.0,100,24.5,SS_304,M,2510,365.0,7.5,0.0015050415264279255,0.26908770205706933,0.0005344416699012742,-2.834191008573835,0.35510094606473835,-3.1032787106309043,-33.40460686655769,-24.71186418180904
20180418-0092,92,TU20180418-02,315.0,9.0,100,24.5,SS_304,M,2510,365.0,7.5,0.0017089278050144907,0.27603010083932167,0.00031516969832234945,-2.869919164866042,0.18442540252288606,3.137236041474223,-36.282017673013904,-28.77883515407008
20180418-0092,92,TU20180418-02,315.0,9.0,100,24.5,SS_304,M,2510,365.0,7.5,0.0017090970943156385,0.2760737362932778,0.0003152169751103086,-2.8701864592362494,0.18443479668808913,3.136925111650059,-36.29247764420825,-28.796505443391865
20180418-0093,93,TU20180418-02,315.0,7.5,100,24.5,SS_304,M,2510,365.0,7.5,0.001637865104964403,0.2667460029390829,0.000231169136032051,-2.8997006476723612,0.14114052209267575,3.1167386565681423,-36.16160260420581,-30.464558924107358
20180418-0093,93,TU20180418-02,315.0,7.5,100,24.5,SS_304,M,2510,365.0,7.5,0.0016375365606006948,0.2665748545864767,0.00023113766263003693,-2.8999069613559496,0.14114961961230904,3.11670349123716,-36.20858415535202,-30.46915269216747
20180418-0094,94,TU20180418-02,315.0,6.0,100,24.5,SS_304,M,2510,365.0,7.5,0.0014080689375523495,0.2412021004280208,0.00016600900312636367,-2.954307444336038,0.11789834907865923,3.0876757624155275,-34.05839511475523,-35.3983756276558
20180418-0094,94,TU20180418-02,315.0,6.0,100,24.5,SS_304,M,2510,365.0,7.5,0.001407808515228271,0.2411240424177834,0.0001659470509663623,-2.9545367691048465,0.1178761523114204,3.0875244956569565,-34.06335417408328,-35.33961192282891
20180418-0095,95,TU20180418-02,315.0,4.5,100,24.5,SS_304,M,2510,365.0,7.5,0.001017339773802871,0.1777999240528571,0.00011667447551986968,-3.0343046634284003,0.11468584884254962,3.0710807196983287,-32.51888100417544,-37.86008658789483
20180418-0095,95,TU20180418-02,315.0,4.5,100,24.5,SS_304,M,2510,365.0,7.5,0.001017366088298801,0.17777477188473412,0.0001166707705340235,-3.034231909416758,0.11467924071374908,3.0711786258780944,-32.511686373058055,-37.88142637540571
20180418-0096,96,TU20180418-02,325.0,12.0,100,24.0,SS_304,M,2510,365.0,7.5,0.0015549281607137402,0.2744693983149564,0.0005576516710882719,-2.830138994431226,0.35863500654094504,-3.1046083927461825,-33.951394877639125,-25.037825318132395
20180418-0096,96,TU20180418-02,325.0,12.0,100,24.0,SS_304,M,2510,365.0,7.5,0.0015549333325104917,0.2747528816115283,0.000557682792252213,-2.8300050727586807,0.3586538281688357,-3.1047579543702093,-33.944999543777705,-25.036925539179087
20180418-0097,97,TU20180418-02,325.0,9.0,100,24.0,SS_304,M,2510,365.0,7.5,0.0017377086811266684,0.27770566256005086,0.00033049511027388165,-2.867493260514989,0.19019017046033307,3.1379863841045466,-36.58890282793699,-28.871428185462534
20180418-0097,97,TU20180418-02,325.0,9.0,100,24.0,SS_304,M,2510,365.0,7.5,0.0017376571621169777,0.2775468055202473,0.000330492411467459,-2.867813527397459,0.19019425619310426,3.1378249742618802,-36.622648359025696,-28.8734132235425
20180418-0098,98,TU20180418-02,325.0,7.5,100,24.0,SS_304,M,2510,365.0,7.5,0.001659760961185697,0.26743145286690984,0.00023077304716553738,-2.8996804859344567,0.1390399295815936,3.11607336837822,-36.450865896840504,-30.813195523481113
20180418-0098,98,TU20180418-02,325.0,7.5,100,24.0,SS_304,M,2510,365.0,7.5,0.001659641032433827,0.2674602237373537,0.00023076939425361134,-2.8998382440311796,0.13904777584053407,3.1158868394110533,-36.44757465751209,-30.75118431689085
20180418-0099,99,TU20180418-02,325.0,6.0,100,24.0,SS_304,M,2510,365.0,7.5,0.0014197482464241374,0.2419316794564726,0.00016504737170096865,-2.9541199644244105,0.1162511537638217,3.087133663298703,-34.187857253971565,-35.53814248916219
20180418-0099,99,TU20180418-02,325.0,6.0,100,24.0,SS_304,M,2510,365.0,7.5,0.0014196751309423332,0.24219325015936466,0.0001650672776139276,-2.9535630944122255,0.11627116233582356,3.087428962607996,-34.19914762186358,-35.5975860398327
20180418-0100,100,TU20180418-02,325.0,4.5,100,24.0,SS_304,M,2510,365.0,7.5,0.0010276561183289272,0.1797192267977329,0.00011819162980677139,-3.0328713053602647,0.11501087542685286,3.070594775021589,-32.45882083806337,-38.095290245449746
20180418-0100,100,TU20180418-02,325.0,4.5,100,24.0,SS_304,M,2510,365.0,7.5,0.0010276182662360155,0.17959023792441597,0.00011814519801937648,-3.033172537728957,0.11496992794038345,3.0704225315262135,-32.4778293101259,-38.06788570842993
20180418-0101,101,TU20180418-02,340.0,12.0,100,24.4,SS_304,M,2510,365.0,7.5,0.0016640138638802104,0.2859730464614472,0.0006512306713627387,-2.8130656201326834,0.3913613254664684,-3.0990386665941307,-34.774255955907094,-24.97575188540943
20180418-0101,101,TU20180418-02,340.0,12.0,100,24.4,SS_304,M,2510,365.0,7.5,0.0016639475684744975,0.2863018151342533,0.0006511886116918175,-2.8128422223886775,0.3913516411390446,-3.099144037522931,-34.788334432699216,-24.963540657202227
20180418-0102,102,TU20180418-02,340.0,9.0,100,24.4,SS_304,M,2510,365.0,7.5,0.0018320480844750862,0.2822998118839958,0.0003654760588980226,-2.8579127814899823,0.1994904293151988,-3.140212593373978,-37.71380181944394,-28.658447056218456
20180418-0102,102,TU20180418-02,340.0,9.0,100,24.4,SS_304,M,2510,365.0,7.5,0.0018321497466011138,0.28230442105140474,0.0003654289816030518,-2.8579661754122134,0.19945366489882838,-3.140270596463618,-37.673776190165434,-28.649070029282232
20180418-0103,103,TU20180418-02,340.0,7.5,100,24.4,SS_304,M,2510,365.0,7.5,0.0017431345338411917,0.27249708078767526,0.0002487550558230299,-2.89023490167043,0.1427055978719384,3.120453324721481,-37.320670393674234,-30.459674800548463
20180418-0103,103,TU20180418-02,340.0,7.5,100,24.4,SS_304,M,2510,365.0,7.5,0.0017429702806967683,0.27255733251274344,0.00024875096545982987,-2.890399645921006,0.1427166993119294,3.120228328745837,-37.29204811121365,-30.487756103376476
20180418-0104,104,TU20180418-02,340.0,6.0,100,24.4,SS_304,M,2510,365.0,7.5,0.0014920789727202728,0.2492482661207906,0.00017314007124509575,-2.943858042263754,0.11603948209888429,3.090078998795042,-34.7818345404862,-34.90869684910005
20180418-0104,104,TU20180418-02,340.0,6.0,100,24.4,SS_304,M,2510,365.0,7.5,0.0014917050189736654,0.2490280884903112,0.00017308552934261923,-2.9441059887208616,0.11603200843401794,3.0900512299684135,-34.75126393833558,-34.934216518552354
20180418-0105,105,TU20180418-02,340.0,4.5,100,24.4,SS_304,M,2510,365.0,7.5,0.0010650118609591367,0.18668207180634724,0.0001208567294945712,-3.026080087068954,0.11347923335401082,3.0704231483042848,-32.28229187935019,-37.58915108558222
20180418-0105,105,TU20180418-02,340.0,4.5,100,24.4,SS_304,M,2510,365.0,7.5,0.0010651349259598417,0.18677206158473086,0.00012086804601027419,-3.0263300629594165,0.11347674652706977,3.070083182635439,-32.2815396137534,-37.62486015386031
20180418-0106,106,TU20180418-02,356.0,12.0,100,24.8,SS_304,M,2510,365.0,7.5,0.0015855872113383536,0.257959971352215,0.0005242733757359971,-2.890641317100036,0.3306493468079068,3.1345840187273355,-35.0901691739075,-32.043296540337764
20180418-0106,106,TU20180418-02,356.0,12.0,100,24.8,SS_304,M,2510,365.0,7.5,0.00158543653631537,0.2578695277202065,0.0005242395692765867,-2.8908561531316654,0.33065944758340476,3.1344596263277147,-35.098947728531925,-32.05649576136081
20180418-0107,107,TU20180418-02,356.0,9.0,100,24.8,SS_304,M,2510,365.0,7.5,0.0014836755570657105,0.2104649371714637,0.000299897376180862,-2.9329594779111265,0.20213137215387844,3.139760892096996,-39.2682545249201,-30.700605865650374
20180418-0107,107,TU20180418-02,356.0,9.0,100,24.8,SS_304,M,2510,365.0,7.5,0.0014834201753502437,0.21028314825432257,0.00029983227667619393,-2.933338302126371,0.20212228582195327,3.1395638567988926,-39.2826198101313,-30.71413212980954
20180418-0108,108,TU20180418-02,356.0,7.5,100,24.8,SS_304,M,2510,365.0,7.5,0.0015625965712037719,0.22348193084025936,0.00022357457067157956,-2.9374120453854853,0.14307888215788495,3.122291330953842,-38.18842431694678,-30.811316587224983
20180418-0108,108,TU20180418-02,356.0,7.5,100,24.8,SS_304,M,2510,365.0,7.5,0.0015626277058851824,0.22331603364307478,0.0002235770643856928,-2.9373455867435263,0.14307762721962172,3.1225236867929853,-38.18955650557107,-30.821321083679784
20180418-0109,109,TU20180418-02,356.0,6.0,100,24.8,SS_304,M,2510,365.0,7.5,0.0014190201439997123,0.22330486304891123,0.00016834598131302455,-2.966145663471479,0.1186353710515463,3.093734780659196,-35.47794397056333,-34.55244011674343
20180418-0109,109,TU20180418-02,356.0,6.0,100,24.8,SS_304,M,2510,365.0,7.5,0.0014191971080081847,0.22305823617257953,0.00016835281345503687,-2.9663481746505496,0.1186253921354989,3.0937788963564574,-35.458926892556775,-34.4879691487823
20180418-0110,110,TU20180418-02,356.0,4.5,100,24.8,SS_304,M,2510,365.0,7.5,0.001073414224809238,0.18202942673807135,0.00012147590801120102,-3.030099192779149,0.11316778295237252,3.071056687662366,-32.49313973712549,-39.06752785798821
20180418-0110,110,TU20180418-02,356.0,4.5,100,24.8,SS_304,M,2510,365.0,7.5,0.0010733502032718297,0.1819002380434601,0.00012148185938787933,-3.0301102323816917,0.11318007768347496,3.0711748367544347,-32.49898587178016,-39.09732921556622
20180418-0111,111,TU20180418-03,0.0,12.0,100,22.0,SS_304,H,3550,192.0,10.5,0.0006601035450004918,0.086220261808587,8.798593135811626e-05,-3.101174527393471,0.13329110565229693,3.0957905179775285,-43.45318068205829,-46.44901602999742
20180418-0111,111,TU20180418-03,0.0,12.0,100,22.0,SS_304,H,3550,192.0,10.5,0.000660198023127756,0.08603991301019735,8.802015672106776e-05,-3.1014828723069714,0.13332387198626136,3.095662521862418,-43.39473877350323,-46.01592411637193
20180418-0112,112,TU20180418-03,0.0,10.5,100,22.0,SS_304,H,3550,192.0,10.5,0.0006602586491896399,0.08612080783733134,8.689730876403157e-05,-3.101719796468701,0.13161101164018657,3.0953447028735543,-43.35790830569874,-46.26374168928006
20180418-0112,112,TU20180418-03,0.0,10.5,100,22.0,SS_304,H,3550,192.0,10.5,0.0006601992139358731,0.08614681126279085,8.689630887897497e-05,-3.101411773419451,0.13162134556466684,3.095626722497345,-43.39018193857305,-46.49706684510274
20180418-0113,113,TU20180418-03,0.0,9.0,100,22.0,SS_304,H,3550,192.0,10.5,0.0006601975896947706,0.08609864997476017,8.737443551341523e-05,-3.1013881937291217,0.13234588686367524,3.0956984634757045,-43.412328892866476,-45.84469335242006
20180418-0113,113,TU20180418-03,0.0,9.0,100,22.0,SS_304,H,3550,192.0,10.5,0.0006602039325227433,0.08602010697337115,8.738288252597966e-05,-3.101336009218916,0.13235740991738099,3.095829190987299,-43.424439834488915,-45.82270793750003
20180418-0114,114,TU20180418-03,0.0,7.5,100,22.0,SS_304,H,3550,192.0,10.5,0.0006601022025697573,0.08602361247872457,8.667231614908141e-05,-3.101578838638397,0.13130135880727076,3.095582856062465,-43.33471734664384,-46.22917197566697
20180418-0114,114,TU20180418-03,0.0,7.5,100,22.0,SS_304,H,3550,192.0,10.5,0.0006601493450476236,0.08595689265196087,8.668203099987757e-05,-3.1015859522779383,0.13130669847687915,3.095642462249687,-43.368107182942445,-46.01405008383335
20180418-0115,115,TU20180418-03,0.0,6.0,100,22.0,SS_304,H,3550,192.0,10.5,0.0006600260530948774,0.08595283731003021,8.880963654765657e-05,-3.101411318117355,0.1345547439093141,3.095821151752202,-43.31547347510791,-45.982004950713105
20180418-0115,115,TU20180418-03,0.0,6.0,100,22.0,SS_304,H,3550,192.0,10.5,0.0006600528200133885,0.0859652164465239,8.879845827689885e-05,-3.101525594417573,0.13453235193374016,3.0956944963154895,-43.423424581489925,-46.19679033768559
20180418-0116,116,TU20180418-03,50.0,12.0,100,23.5,SS_304,H,3550,192.0,10.5,0.0006847072504612615,0.09431534718829535,9.825735872623756e-05,-3.087664476399989,0.14350272858954724,3.1012054835913023,-41.978044124586155,-42.66812298421392
20180418-0116,116,TU20180418-03,50.0,12.0,100,23.5,SS_304,H,3550,192.0,10.5,0.0006847433578698934,0.09448252612881305,9.82629542015691e-05,-3.0876073228268797,0.14350333314257552,3.1010954582238934,-42.0054466966659,-42.70424785698489
20180418-0117,117,TU20180418-03,50.0,10.5,100,23.5,SS_304,H,3550,192.0,10.5,0.0006993174959386149,0.09920843271749903,9.709678308073775e-05,-3.082859561585084,0.13884506485915346,3.1011173128770038,-40.80696569397156,-40.74329585961725
20180418-0117,117,TU20180418-03,50.0,10.5,100,23.5,SS_304,H,3550,192.0,10.5,0.0006992652234375624,0.09915621943939565,9.708023802833631e-05,-3.082838177022562,0.13883178338412624,3.1011909107176288,-40.81531174510758,-40.83277006890515
20180418-0118,118,TU20180418-03,50.0,9.0,100,23.5,SS_304,H,3550,192.0,10.5,0.0007169708173689139,0.10498627062668775,9.708774317409529e-05,-3.0793980202206512,0.13541380042549106,3.0988010163322475,-39.17873227221748,-40.34462440394268
20180418-0118,118,TU20180418-03,50.0,9.0,100,23.5,SS_304,H,3550,192.0,10.5,0.0007170595815868424,0.10495979054009497,9.711360115347497e-05,-3.079349313816143,0.13543309879293994,3.0988762028233485,-39.169598258463296,-40.37283567637896
20180418-0119,119,TU20180418-03,50.0,7.5,100,23.5,SS_304,H,3550,192.0,10.5,0.0007290739243168762,0.10879077136765614,9.411531446195313e-05,-3.0818234991991074,0.12908885000946482,3.092571036612823,-37.79075123862483,-44.18712441129453
20180418-0119,119,TU20180418-03,50.0,7.5,100,23.5,SS_304,H,3550,192.0,10.5,0.0007290509404074346,0.10888804929048876,9.406709558804326e-05,-3.0814723063541307,0.1290267803995607,3.092824951534967,-37.80234355954715,-44.24627809186987
20180418-0120,120,TU20180418-03,50.0,6.0,100,23.5,SS_304,H,3550,192.0,10.5,0.000719225391179863,0.10534866737253873,9.258516094335148e-05,-3.0883009298115716,0.12872899382969352,3.089535709995476,-38.403458123806004,-50.4814793460779
20180418-0120,120,TU20180418-03,50.0,6.0,100,23.5,SS_304,H,3550,192.0,10.5,0.0007191876011712155,0.10558799638902415,9.25782328901775e-05,-3.0879595194632823,0.12872612478220075,3.08963779132728,-38.422125301259136,-50.56083742431891
20180418-0121,121,TU20180418-03,100.0,12.0,100,19.0,SS_304,H,3550,192.0,10.5,0.0008256336651459653,0.13834734216362954,0.00015610203625269147,-3.008564320630334,0.18906936919183634,3.1362736443856227,-34.650408475265266,-27.36420452283317
20180418-0121,121,TU20180418-03,100.0,12.0,100,19.0,SS_304,H,3550,192.0,10.5,0.000825569407469596,0.13818544819184736,0.00015608663983975631,-3.008697088675315,0.18906543584041982,3.1363027703124247,-34.66119737185422,-27.36773168313618
20180418-0122,122,TU20180418-03,100.0,10.5,100,19.0,SS_304,H,3550,192.0,10.5,0.0009121973514015918,0.16175628209584764,0.00015559577688661493,-2.98915426997865,0.17057249360299276,3.1322747551050885,-32.74001854811542,-27.04199676130999
20180418-0122,122,TU20180418-03,100.0,10.5,100,19.0,SS_304,H,3550,192.0,10.5,0.0009121600822181165,0.16164453987629046,0.00015557103482057946,-2.9893432056913967,0.17055233818418641,3.1321975616118993,-32.74397298344764,-27.037937436356504
20180418-0123,123,TU20180418-03,100.0,9.0,100,19.0,SS_304,H,3550,192.0,10.5,0.0009820725390561145,0.17871677492041682,0.00014382137759335307,-2.9897613652314825,0.14644679682376835,3.114707167027687,-31.74530092249002,-29.11370008968863
20180418-0123,123,TU20180418-03,100.0,9.0,100,19.0,SS_304,H,3550,192.0,10.5,0.0009821473082353494,0.178587645211946,0.0001437979147870352,-2.989846377591923,0.14641175878738674,3.1147512843757172,-31.750688662708765,-29.1224690406418
20180418-0124,124,TU20180418-03,100.0,7.5,100,19.0,SS_304,H,3550,192.0,10.5,0.0009912266742957425,0.17972534451353714,0.00012483202648983036,-3.0112479704519277,0.12593691203732224,3.0922119922141214,-31.546184972103426,-34.22885362602161
20180418-0124,124,TU20180418-03,100.0,7.5,100,19.0,SS_304,H,3550,192.0,10.5,0.0009911840827678308,0.17980698089995112,0.00012483053945150816,-3.011409116714969,0.1259408233261023,3.0919692095646667,-31.552871817378968,-34.21201990588297
20180418-0125,125,TU20180418-03,100.0,6.0,100,19.0,SS_304,H,3550,192.0,10.5,0.000904774736235787,0.15794924306928323,0.0001100568717678944,-3.0463935869341516,0.12164008051968114,3.078842477176152,-32.25193602024164,-40.428180832808984
20180418-0125,125,TU20180418-03,100.0,6.0,100,19.0,SS_304,H,3550,192.0,10.5,0.0009049647913772903,0.15785736617936977,0.00011001415198219192,-3.046571550280591,0.12156732839822246,3.0787563907196254,-32.27191189597825,-40.289247740427854
20180418-0126,126,TU20180418-03,130.0,12.0,100,23.8,SS_304,H,3550,192.0,10.5,0.0010498878574324005,0.19317933554637018,0.0002619359342080907,-2.917170488052624,0.24948944056623307,-3.110349823598994,-31.28483293804542,-22.542386497541067
20180418-0126,126,TU20180418-03,130.0,12.0,100,23.8,SS_304,H,3550,192.0,10.5,0.0010500393476192461,0.1931819081575814,0.0002619728821535273,-2.917097880750044,0.24948863368548838,-3.1102797889076252,-31.2825695862645,-22.544165581813346
20180418-0127,127,TU20180418-03,130.0,10.5,100,23.8,SS_304,H,3550,192.0,10.5,0.0012090680123895419,0.22545634645159093,0.00023942975175582376,-2.9039050085377225,0.19802835680238254,-3.1293613549893133,-31.21479591873069,-24.177878221765777
20180418-0127,127,TU20180418-03,130.0,10.5,100,23.8,SS_304,H,3550,192.0,10.5,0.0012090631290315192,0.22551481996957348,0.00023941963800260687,-2.903629579182583,0.19802079168056858,-3.129144399152156,-31.231557847987265,-24.17969634389312
20180418-0128,128,TU20180418-03,130.0,9.0,100,23.8,SS_304,H,3550,192.0,10.5,0.0012865888384263006,0.23937199831541833,0.0002018438581966587,-2.911781414162512,0.15688295449814824,3.1320318947016563,-31.630726296709714,-26.244370865913034
20180418-0128,128,TU20180418-03,130.0,9.0,100,23.8,SS_304,H,3550,192.0,10.5,0.0012864815363915528,0.23918354010746734,0.0002018457179146023,-2.911945348232385,0.1568974852765929,3.1320564188397344,-31.62864907861771,-26.241042444728784
20180418-0129,129,TU20180418-03,130.0,7.5,100,23.8,SS_304,H,3550,192.0,10.5,0.0012583766234424826,0.23250481812423654,0.0001565188477761263,-2.9516107251441692,0.12438156022633746,3.0990697639111806,-31.646113000320327,-30.741376761237326
20180418-0129,129,TU20180418-03,130.0,7.5,100,23.8,SS_304,H,3550,192.0,10.5,0.001258236495821801,0.23231887273785556,0.00015651283297938388,-2.95185626247074,0.12439063204660866,3.099010171970991,-31.657936571858535,-30.743879507996915
20180418-0130,130,TU20180418-03,130.0,6.0,100,23.8,SS_304,H,3550,192.0,10.5,0.0010582870451811464,0.19244992919417467,0.0001233234864802862,-3.0157332766716234,0.11653122566493947,3.0750021013137885,-31.282938084784554,-37.96028607983964
20180418-0130,130,TU20180418-03,130.0,6.0,100,23.8,SS_304,H,3550,192.0,10.5,0.0010584012400117046,0.19255191943792205,0.00012333849422334824,-3.0157233615043344,0.11653283231412719,3.07491002623733,-31.256186824556217,-37.97874718651026
20180418-0131,131,TU20180418-03,150.0,12.0,100,21.0,SS_304,H,3550,192.0,10.5,0.0011972433655077885,0.22137592399887174,0.0003253954865997072,-2.898325954789148,0.27178725393203296,-3.1197018787880193,-31.6060587882137,-24.627246724884255
20180418-0131,131,TU20180418-03,150.0,12.0,100,21.0,SS_304,H,3550,192.0,10.5,0.0011974608702495435,0.22103969424072803,0.00032538506232624684,-2.8989006971683775,0.2717291816461932,-3.1199403914091057,-31.61234932311356,-24.632571235805276
20180418-0132,132,TU20180418-03,150.0,10.5,100,21.0,SS_304,H,3550,192.0,10.5,0.0013528622080752593,0.2464720413422227,0.0002848403779676072,-2.888527924086441,0.2105464815761648,-3.1349999654286633,-32.53538850896517,-26.188805786593527
20180418-0132,132,TU20180418-03,150.0,10.5,100,21.0,SS_304,H,3550,192.0,10.5,0.0013526211197952209,0.24641877728992093,0.00028474824418095945,-2.888726352472272,0.21051589392901734,-3.135145129762193,-32.55880173976372,-26.188686251411802
20180418-0133,133,TU20180418-03,150.0,9.0,100,21.0,SS_304,H,3550,192.0,10.5,0.0014205863852903673,0.25525614951434866,0.00022507071901492042,-2.9013784126295583,0.15843508099573683,3.1265507450356798,-32.96243545714798,-28.396434658011252
20180418-0133,133,TU20180418-03,150.0,9.0,100,21.0,SS_304,H,3550,192.0,10.5,0.0014203361295818276,0.25518756023801986,0.0002250405754244413,-2.90169782433987,0.1584417735615141,3.1262999226016968,-32.93369964829723,-28.394160605166622
20180418-0134,134,TU20180418-03,150.0,7.5,100,21.0,SS_304,H,3550,192.0,10.5,0.0013654101412426936,0.24410891876062316,0.00017390791176283472,-2.9401925717015183,0.1273667936906905,3.0988838167174446,-32.90939957179128,-31.955930987676012
20180418-0134,134,TU20180418-03,150.0,7.5,100,21.0,SS_304,H,3550,192.0,10.5,0.0013654976862925976,0.2440556189664955,0.00017392253934973053,-2.940187165869311,0.12736934020147622,3.09894252234378,-32.886830505977386,-31.91442794234231
20180418-0135,135,TU20180418-03,150.0,6.0,100,21.0,SS_304,H,3550,192.0,10.5,0.0011403939476770486,0.2053062084445587,0.00013023287356993978,-3.0025575608306565,0.11419989893424162,3.075321537904371,-31.882418766847458,-38.761450905074184
20180418-0135,135,TU20180418-03,150.0,6.0,100,21.0,SS_304,H,3550,192.0,10.5,0.0011404501348191629,0.20504128162978155,0.00013023324324873826,-3.0028223601887047,0.11419459674086396,3.0753216653611,-31.897226284514804,-38.75696538322816
20180418-0136,136,TU20180418-03,165.0,12.0,100,23.5,SS_304,H,3550,192.0,10.5,0.0013324064406439913,0.24012027825381574,0.0003820154062871523,-2.871913835539794,0.2867108673705548,-3.1120341137936096,-32.68558731773154,-24.721922661399045
20180418-0136,136,TU20180418-03,165.0,12.0,100,23.5,SS_304,H,3550,192.0,10.5,0.0013323945354935997,0.23983111102202148,0.0003819061696812881,-2.872291828108172,0.2866314439962837,-3.1121229391301934,-32.69593194600939,-24.721699797661213
20180418-0137,137,TU20180418-03,165.0,10.5,100,23.5,SS_304,H,3550,192.0,10.5,0.001459819146485344,0.25674483462992326,0.0003137042710769295,-2.8715003396754817,0.21489255832286006,-3.128245174305405,-33.56466562949091,-26.148464143089193
20180418-0137,137,TU20180418-03,165.0,10.5,100,23.5,SS_304,H,3550,192.0,10.5,0.0014597974641278014,0.25670328090697536,0.00031365688557279066,-2.8717323041296026,0.2148632897921864,-3.128435585036578,-33.59627853001782,-26.150163880655576
20180418-0138,138,TU20180418-03,165.0,9.0,100,23.5,SS_304,H,3550,192.0,10.5,0.0015105494390481272,0.2630923204433889,0.00023652650568740184,-2.889060133754429,0.15658309458341796,3.1310328529817686,-33.88413093495084,-28.463824599391778
20180418-0138,138,TU20180418-03,165.0,9.0,100,23.5,SS_304,H,3550,192.0,10.5,0.0015102998347312996,0.26294423034835585,0.0002364274707407216,-2.889363114464948,0.15654339973015022,3.1308779623662826,-33.86208759654194,-28.468689523699823
20180418-0139,139,TU20180418-03,165.0,7.5,100,23.5,SS_304,H,3550,192.0,10.5,0.0014426777386572574,0.2506506734539856,0.0001830297211118727,-2.931162177035559,0.12686805667509904,3.101372456690042,-33.78177519606944,-31.880863726947986
20180418-0139,139,TU20180418-03,165.0,7.5,100,23.5,SS_304,H,3550,192.0,10.5,0.0014424675454043864,0.2504568513519327,0.00018297908032978265,-2.9311222597046998,0.12685143656281406,3.101606196122954,-33.77824331794128,-31.904981126608142
20180418-0140,140,TU20180418-03,165.0,6.0,100,23.5,SS_304,H,3550,192.0,10.5,0.0011893331409087034,0.21147543765342072,0.00013648888287782978,-2.9956328951130424,0.11476085058350109,3.0760769744131236,-32.263717364327576,-38.83246870802627
20180418-0140,140,TU20180418-03,165.0,6.0,100,23.5,SS_304,H,3550,192.0,10.5,0.0011891918194650206,0.21161509677595822,0.0001364668438059821,-2.995609296533865,0.11475595574427529,3.0759609138697632,-32.256723462926836,-38.51802225950726
20180418-0141,141,TU20180418-03,175.0,12.0,100,24.5,SS_304,H,3550,192.0,10.5,0.0014742563582083674,0.24846845413183918,0.0004061020968418786,-2.874990654433077,0.27546233365776746,-3.123459108564916,-33.6648949942667,-26.27389976693689
20180418-0141,141,TU20180418-03,175.0,12.0,100,24.5,SS_304,H,3550,192.0,10.5,0.001474072868876147,0.24843670920961972,0.00040600093429773906,-2.875205014170821,0.2754279946874537,-3.123641723380441,-33.66314463115725,-26.28856634521991
20180418-0142,142,TU20180418-03,175.0,10.5,100,24.5,SS_304,H,3550,192.0,10.5,0.0015653470887924202,0.26167347169676264,0.0003468430759609249,-2.876145664129333,0.22157582714035345,-3.1378191358260956,-34.27300579101641,-27.55944226332536
20180418-0142,142,TU20180418-03,175.0,10.5,100,24.5,SS_304,H,3550,192.0,10.5,0.0015653875316772579,0.26167186436779555,0.0003468037129315044,-2.876036766875031,0.22154495670469296,-3.137708631242827,-34.24915603922781,-27.557881122192892
20180418-0143,143,TU20180418-03,175.0,9.0,100,24.5,SS_304,H,3550,192.0,10.5,0.0015922547128777124,0.26842855971574825,0.0002659621775801575,-2.8875206370339215,0.16703494449043205,3.1272361104299167,-34.394980580506626,-29.445175829467072
20180418-0143,143,TU20180418-03,175.0,9.0,100,24.5,SS_304,H,3550,192.0,10.5,0.0015922248459211976,0.2685472790884466,0.0002659737520843785,-2.8877798209624057,0.1670453471227531,3.126858207128734,-34.389175813235205,-29.452561521420485
20180418-0144,144,TU20180418-03,175.0,7.5,100,24.5,SS_304,H,3550,192.0,10.5,0.0015104847531068719,0.2576841701152359,0.00019403734085377116,-2.923347889244397,0.12846031080728318,3.102153247819954,-34.24834687516817,-32.329215364852544
20180418-0144,144,TU20180418-03,175.0,7.5,100,24.5,SS_304,H,3550,192.0,10.5,0.0015103167126124483,0.2573951527822601,0.00019403537611773581,-2.9234894455593183,0.12847330265061155,3.1023007088380083,-34.26660800816765,-32.26934373597457
20180418-0145,145,TU20180418-03,175.0,6.0,100,24.5,SS_304,H,3550,192.0,10.5,0.0012336680022720541,0.21858029588772385,0.00014035284577967817,-2.9886589399502728,0.11376873317715099,3.07594607134159,-32.42033463286723,-38.57621173091797
20180418-0145,145,TU20180418-03,175.0,6.0,100,24.5,SS_304,H,3550,192.0,10.5,0.0012335472920615436,0.2183884813141498,0.00014034981669726562,-2.988967752977613,0.11377741056259671,3.075829072887824,-32.41701689601312,-38.60335514293732
